Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
8,2463.200170903653,2158.4408703878903,2082.9385662404247,2092.93887142552,2076.188360240486,2150.315622425001,2081.188512833033,1999.686025574511,2072.4382457960755,2043.9373760185551,2091.93884090701,1995.310892056032,2011.1863765373696,2000.186040833766,2005.5612048707544,2099.189062166204,2103.939207129124,2079.0634479812006,2093.8138981292154,2036.3121433149208,2030.4369640186776,2034.0620746482743,2106.439283425397,2210.567461165197,2160.065919980468,2053.687673574023,2109.439374980926,2131.6900540177617,2099.439069795831,2243.8184759056367,2173.816339609973,2272.4443494979705,2368.197271645253,2478.9506515701773,2496.826197088534,2577.703665272988,2486.950895718253,2556.953032013917,2480.575701162755,2524.8270516068,2463.825189977721,2461.9501327555163,2583.703848384045,2684.706930753502,2542.077578051088,2645.455732902005,2657.0810876796777,2761.5842768639177,2695.2072511978517,2859.837275307474
9,2919.8391064180423,2803.335551011689,2664.95632801294,2687.832026123844,2637.330484939116,2433.824274422437,2461.0751060518205,2357.8219550157173,2295.5700552385024,2172.69130527665,2095.6889553514206,2077.938413647878,2059.4378490554523,2094.438917203284,2182.941618091372,2188.941801202429,2128.3149510177923,2049.312540055544,2025.0617999816889,2048.687520981475,2105.564256721702,2133.4401074251537,2184.441663869137,2210.067445905942,2109.56437879574,2065.063020722068,2206.192327646718,2183.816644795068,2150.5656300546284,2136.0651875362405,2115.5645619067964,2088.938749351482,2152.065675832393,2188.3167821283605,2128.439954832606,2117.689626758629,2149.815607165746,2086.438673055208,2133.9401226844084,2120.9397259437847,2115.814569536424,2135.6901760917995,2108.439344462417,2053.687673574023,2051.4376049073767,2140.315317239906,2100.4391003143405,2057.8127994628744,2114.439527573473,2174.6913663136693
a,2205.692312387463,2235.9432355723748,2152.065675832393,2118.814661091952,2115.68956572161,1999.8110293893249,2057.062776573992,2203.692251350444,2440.324472792749,2702.207464827418,2928.4643696401868,3066.9685964537493,3089.219275490585,2965.8405102694783,2876.712790307322,2605.079500717185,2421.0738853114417,2214.567583239235,2020.68666646321,2063.3129673146764,2128.814966277047,2285.4447462385942,2548.327768791772,2854.5871150852995,2906.7137058626054,2872.712668233284,2920.0891140476697,2826.3362529374067,2537.0774254585403,2273.1943723868526,2158.565874202704,2111.189428388317,2189.941831720939,2311.195532090213,2562.578203680532,2882.337961973937,2951.340067751091,3001.966612750633,2960.9653614917447,2729.583300271615,2482.450758384961,2307.570421460616,2073.563280129398,1960.3098239082003,2041.8123111667223,2218.442701498459,2407.698477126377,2604.079470198676,2892.3382671590325,3016.217047639393
b,2976.5908383434557,2999.841547898801,2975.7158116397595,2944.5898617511525,2796.710348826564,2573.828547013764,2445.074617755669,2309.0704672383804,2159.0658894619587,2050.437574388867,2031.812005981628,2063.062959685049,2156.940824610126,2332.196172978912,2605.57951597644,2860.587298196356,2891.213232825709,2837.836603900266,2947.714957121494,2785.710013122959,2557.4530472731717,2321.695852534562,2165.316080202643,2043.687368388928,2072.4382457960755,2205.692312387463,2402.6983245338297,2688.8320566423536,2596.954252754296,2552.9529099398787,2576.203619495224,2592.2041077913755,2624.58009582812,2698.20734275338,2792.085207678457,2780.3348490859707,2834.086489455855,2695.2072511978517,2807.085665456099,2871.0876186407054,2874.212714011048,2878.587847529527,2886.088076418348,2914.2139347514267,2912.838892788476,2918.4640644550923,2982.2160100100714,2999.0915250099188,2980.8409680471204,2990.591265602588
c,2715.582873012482,2409.6985381633963,2168.191167943358,2161.315958128605,2093.8138981292154,2143.065401165807,2071.9382305368204,2052.5626392407,2066.8130741294594,2061.187902462844,2032.6870326853236,2099.5640736106448,2102.0641499069184,2040.187261574145,2001.3110751670888,2004.186162907804,2080.313486129337,2084.563615833003,2083.8135929441205,2043.187353129673,2077.0633869441813,2099.314065981018,2145.8154850917085,2242.818445387127,2276.8194830164493,2305.195348979156,2413.823664052248,2505.701467940306,2523.9520249031034,2509.4515823847164,2621.8300119022188,2567.9533677175205,2693.957213049715,2494.7011322367016,2455.199926755577,2493.2010864589374,2433.824274422437,2536.3274025696587,2480.8257087923826,2430.324167607654,2484.0758079775383,2542.5775933103428,2675.956663716544,2686.0819727164526,2723.833124790185,2761.334269234291,2819.0860316782127,2906.21369060335,2940.214728232673,2989.96624652852
d,2720.9580370494705,2107.314310129093,2051.937620166631,1982.5605029450364,2041.4372997222813,2050.1875667592394,2003.8111514633624,2040.562273018586,2044.062379833369,2040.937284463027,2087.1886959440903,2108.689352092044,2100.9391155735952,2157.5658436841945,2181.066560869167,2111.6894436475723,2102.814172795801,1985.810602130192,2004.311166722617,2062.187932981353,2060.0628681295207,2011.936399426252,2043.06234931486,2037.5621814630572,2090.813806573686,2184.066652424696,2273.3193762016663,2250.4436780907618,2164.441053498947,2254.318796349986,2242.818445387127,2306.5703909421063,2418.448805200354,2445.8246406445505,2437.574388866848,2419.8238471633044,2472.325449385052,2406.573442793054,2313.320596942045,2510.826624347668,2547.57774590289,2588.829004791406,2553.077913754692,2527.327127903073,2534.0773339030125,2536.077394940031,2842.711752677999,2931.3394573809014,2972.840723899045,3031.71752067629
e,2427.0740684224984,2103.4391918698693,2059.68785668508,2041.687307351909,2036.062135685293,2059.9378643147065,2091.4388256477555,2070.438184759056,2119.6896877956483,2062.812952055421,2099.814081240273,2131.190038758507,2146.0654927213354,2223.442854091006,2177.191442609943,2248.4436170537438,2204.5672780541395,2305.195348979156,2356.0719016083253,2537.327433088168,2544.702658162176,2496.076174199652,2523.577013458663,2592.0791039765622,2788.835108493301,2919.339091158788,2969.215613269448,2876.712790307322,2918.589068269905,3036.967680898465,3005.841731009857,3005.966734824671,2996.3414410840173,3011.3418988616595,3023.3422650837733,2999.841547898801,2971.3406781212807,3002.7166356395155,2989.466231269265,3046.467970824305,2951.340067751091,2832.4614398632766,2950.7150486770224,2982.2160100100714,3030.7174901577805,3038.3427228614155,2952.590105899228,2917.8390453810234,2907.713736381115,2774.709677419355
f,2239.943357646413,2042.3123264259773,2026.0618305001988,2070.938200018312,2201.692190313425,2308.0704367198705,2319.320780053102,2137.8152409436325,2095.4389477217937,2194.6919766838582,2246.693563646352,2189.6918240913114,2185.56669820246,2266.6941740165407,2245.693533127842,2312.5705740531635,2309.8204901272625,2374.5724662007506,2438.3244117557297,2495.451155125584,2445.9496444593647,2433.57426679281,2574.70357371746,2701.332438123722,2850.2119815668207,2926.339304788354,2941.4647663808096,2759.334208197272,2837.711600085452,2904.0886257515185,2983.216040528581,2920.839136936552,2936.5896176030765,2987.3411664174323,2947.964964751122,2924.2142399365216,3006.7167577135533,2876.712790307322,2920.964140751366,2936.964629047517,2842.086733603931,2915.33896908475,2881.337931455428,2901.338541825617,2679.706778160955,2522.2019714957123,2365.697195348979,2402.6983245338297,2581.4537797173984,2431.9492172002324
g,2041.1872920926544,2240.5683767204805,2385.8228095339828,2388.5728934598837,2439.824457533494,2384.697775200659,2519.576891384625,2489.200964384899,2424.448988311411,2516.70180364391,2514.826746421705,2475.575548570208,2447.574694051943,2461.450117496261,2460.450086977752,2531.9522690511794,2732.208380382702,2834.58650471511,2858.712240974151,2865.712454603717,2883.08798486282,2852.962065492721,2880.7129123813597,2858.9622486037783,2837.086581011384,2984.0910672322766,2979.590929898984,2875.5877559739984,2821.9611194189274,2880.5879085665456,2958.840296639912,2938.4646748252817,2956.965239417707,3011.7169103061005,3053.593188268685,3035.967650379956,3064.3435163426616,3110.469924008911,3069.3436689352093,3026.7173680837427,3068.7186498611404,3028.0924100466937,3013.9669789727477,2977.215857417524,3046.9679860835595,3053.968199713126,3041.8428296761986,2891.8382518997773,2886.338084047975,2986.341135898923
h,2372.9474166081727,2194.566972869045,2059.4378490554523,2026.3118381298257,2020.811670278024,2024.9367961668756,2102.0641499069184,2091.563829462569,2035.437116611225,2079.0634479812006,2043.3123569444867,2036.8121585741756,2081.313516647847,1966.5600146488848,1902.9330729087192,2019.436628315073,2056.437757499924,2014.1864680928984,2074.1882992034666,2075.813348796045,2059.3128452406386,2019.1866206854456,2080.938505203406,2067.313089388714,2089.5637684255503,2133.9401226844084,2155.0657673879214,2166.8161259804074,2271.5693227942747,2324.9459517197183,2330.696127201148,2373.822443311869,2387.6978667561875,2273.819391460921,2247.31858272042,2312.4455702383493,2376.3225196081426,2373.322428052614,2487.450910977508,2618.7049165318767,2648.0808130130927,2570.328440198981,2644.3306985686822,2650.080874050112,2603.8294625690487,2641.955626087222,2582.703817865536,2537.4524369029814,2524.3270363475444,2497.3262123477894
i,3014.591998046815,2905.83867915891,2778.3347880489514,2596.2042298654137,2696.457289345989,2679.331766716514,2694.582232123784,2780.709860530412,2756.9591357158115,2820.4610736411632,2852.962065492721,2827.336283455916,2888.588152714621,2860.962309640797,2889.7131870479448,2893.588305307169,2797.460371715445,2709.3326822717977,2752.5840021973327,2660.7061983092744,2626.580156865138,2765.5843989379555,2751.83397930845,2774.5846736045414,2784.584978789636,2748.708883938109,2706.7076021607104,2762.2092959379866,2805.960631122776,2791.4601886043883,2811.710806604206,2760.834253975036,2744.8337656788844,2747.2088381603444,2739.58360545671,2783.834955900754,2745.833796197394,2754.709067049165,2733.583422345653,2537.827448347423,2487.825922421949,2525.9520859401227,2519.451887569811,2507.451521347697,2416.698751792963,2444.824610126041,2386.0728171636097,2578.4536881618696,2416.94875942259,2543.202612384411
j,2104.4392223883788,2250.568681905576,2410.4485610522784,2589.579027680288,2795.0852992339856,2928.5893734550004,2941.4647663808096,2949.715018158513,2924.83925901059,2762.2092959379866,2671.7065340128797,2546.9527268288216,2335.571275978881,2219.067720572527,2120.189703054903,2060.8128910184028,2137.3152256843773,2163.066011535997,2279.569566942351,2320.8208258308664,2411.323587755974,2705.9575792718283,2802.460524307993,2964.3404644917146,2960.215338602863,3033.592577898495,2936.71462141789,2794.8352916043577,2699.207373271889,2464.075197607349,2276.3194677571946,2175.191381572924,2050.937589648121,2035.3121127964112,2125.3148594622635,2179.81652272103,2406.948454237495,2580.578753013703,2707.957640308847,2797.7103793450724,2834.3364970854823,2933.214514603106,3019.217139194922,2955.840205084384,2807.210669270913,2641.7056184575945,2516.201788384656,2230.8180791650134,2100.4391003143405,2099.189062166204
k,2173.5663319803466,2528.202154606769,2794.085268715476,2802.335520493179,2840.586687826167,2967.8405713064976,2977.465865047151,2969.215613269448,2979.840937528611,2977.840876491592,2985.466109195226,2940.839747306741,2952.965117343669,3018.342112491226,3004.341685232093,3035.967650379956,3083.719107638783,3087.219214453566,3067.093600268563,3020.8421887875,3067.2186040833767,3060.593401898252,3096.094485305337,3064.3435163426616,2835.96154667806,2825.3362224188973,2955.2151860103154,2853.8370921964174,2742.3336893826104,2689.957090975677,2270.5692922757653,2239.318338572344,2127.56492812891,2046.937467574084,2119.939695425276,2120.43971068453,2139.815301980652,2092.813867610706,2134.6901455732905,2043.06234931486,2071.438215277566,2123.0647907956177,2076.9383831293685,2094.31391338847,2017.3115634632409,1925.4337595751824,1963.4349192785423,2030.5619678334915,1973.060213019196,2001.8110904263435
l,2549.0777916806546,2913.713919492172,2992.9663380840484,2986.7161473433634,3035.842646565142,3042.0928373058264,3062.59346293527,3058.9683523056733,2827.336283455916,2821.836115604114,2945.464888454848,2990.466261787775,2952.090090639973,2876.2127750480668,2862.0873439741204,2882.2129581591234,2864.5874202703944,2903.46360667745,2810.83577990051,2708.457655568102,2740.083620715964,2739.8336130863368,2612.079714346752,2546.452711569567,2507.20151371807,2562.4531998657185,2516.826807458724,2401.0732749412523,2253.3187658314764,2226.692953276162,2274.319406720176,2212.4425183874023,2259.9439680166024,2186.691732535783,2200.317148350475,2177.3164464247566,2191.9418927579577,2166.8161259804074,2186.816736350597,2173.816339609973,2131.565050202948,2091.4388256477555,2043.562364574114,2099.189062166204,2062.937955870236,2072.0632343516345,2138.940275276956,2139.440290536211,1985.3105868709367,1914.0584124271368
m,2332.4461806085387,2799.085421308024,2911.0888393810847,2962.340403454695,2927.7143467513047,3005.841731009857,3037.0926847132782,2945.9649037141025,2981.590990936003,2996.216437269204,3027.4673909726253,2983.341044343394,2934.7145603808717,2972.590716269417,3023.467268898587,3042.0928373058264,2995.716422009949,3011.091891232032,2957.715262306589,2962.5904110843226,2929.464400158696,2849.711966307565,2826.4612567522204,2788.9601123081147,2789.960142826624,2726.3332010864588,2618.079897457808,2660.20618305002,2691.7071443830687,2596.954252754296,2599.704336680197,2452.6998504593034,2367.947264015626,2469.20035401471,2420.573870052187,2337.3213293862727,2307.570421460616,2289.444868312632,2202.19220557268,2148.440565202796,2250.318674275948,2273.819391460921,2193.566942350536,2226.4429456465346,2202.567217017121,2176.316415906247,2180.5665456099123,2127.6899319437243,2088.563737907041,2084.438612018189
n,2085.6886501663257,2542.452589495529,2910.088808862575,2857.9622180852684,2985.966124454482,2992.9663380840484,3051.3431196020388,3008.9668263802,2954.34015930662,2912.838892788476,2967.3405560472424,2899.463484603412,2851.337015900144,2897.713431196021,2912.213873714408,2797.2103640858177,2795.7103183080544,2820.7110812707906,2800.835474715415,2691.082125309,2642.0806299020355,2665.831354716636,2624.080080568865,2473.200476088748,2384.822779015473,2332.321176793726,2282.8196661275065,2245.943540757469,2200.942167424543,2172.5663014618367,2055.937742240669,2080.938505203406,2169.4412060914947,2112.4394665364543,2081.5635242774742,2049.8125553147984,2041.937314981536,2039.3122348704487,2023.186742759484,2046.1874446852016,2086.188665425581,2043.9373760185551,2077.6884060182497,2156.065797906431,2090.56379894406,2130.065004425184,2194.191961424604,2198.317087313456,2188.691793572802,2050.1875667592394
o,2862.8373668630024,2994.7163914914395,2981.7159947508167,2941.089754936369,2902.588579973754,2941.714774010438,3006.3417462691123,2974.0907620471817,2856.4621723075043,2791.4601886043883,2883.4629963072603,2956.590227973266,2921.4641560106206,2916.088991973632,2939.964720603046,2936.0896023438213,2887.088106936857,2940.4647358623006,2856.2121646778774,2904.9636524552143,2846.336863307596,2854.2121036408585,2875.4627521591847,2574.8285775322734,2614.829798272652,2499.826288644063,2386.322824793237,2334.821253089999,2450.19977416303,2464.45020905179,2496.951200903348,2499.701284829249,2482.700766014588,2570.578447828608,2577.8286690878017,2673.956602679525,2724.0831324198125,2791.960203863643,2864.962431714835,2894.4633320108646,2867.337504196295,2828.3363139744256,2798.710409863582,2696.332285531175,2699.7073885311443,2582.3288064210947,2576.9536423841064,2583.8288521988584,2694.332224494156,2672.0815454573203
