Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
5,1647.5502792443615,1679.0512405774102,1815.805413983581,2126.814905240028,2462.450148014771,2812.460829493087,2905.963682973724,2896.9634083071383,2968.715598010193,2947.464949491867,2885.9630726035343,2852.962065492721,2959.8403271584216,3028.5924253059484,3011.7169103061005,2970.465651417585,3068.0936307870725,3167.346659749138,3208.222907193213,3217.223181859798,3214.848109378338,3206.7228614154487,3149.5961180455947,3111.719962157048,3008.716818750572,2995.591418195136,2952.965117343669,2838.461622974334,2649.330851161229,2538.7024750511187,2311.8205511642814,2108.3143406476024,2119.939695425276,2147.6905423139137,2169.9412213507494,2103.6891994994967,2104.689230018006,2137.06521805475,2154.4407483138525,2137.190221869564,2071.56321909238,2133.4401074251537,2188.3167821283605,2036.3121433149208,2084.313608203375,2131.3150425733206,2076.9383831293685,2079.0634479812006,2139.815301980652,2154.9407635731072
6,1677.9262062440869,2001.6860866115303,2244.94351023896,2370.572344126713,2386.447828608051,2472.2004455702386,2560.828150273141,2650.205877864925,2618.7049165318767,2694.332224494156,2739.958616901151,2763.7093417157507,2885.338053529466,2985.466109195226,3006.9667653431807,3053.593188268685,3076.8438978240306,3168.846705526902,3089.3442793053987,3092.2193670461133,3062.59346293527,3125.2203741569265,3104.4697408978545,3141.97088534196,3111.594958342235,3161.471480452895,3180.847071749016,3168.346690267648,3188.972319711905,3218.848231452376,3239.3488570818204,3236.598773155919,3226.3484603411976,3247.2240974150823,3249.724173711356,3251.4742271187474,3274.2249214148383,3275.099948118534,3300.475722525712,3304.7258522293773,3259.0994598223824,3215.3481246375927,3176.721945860164,3200.3476668599506,3245.0990325632497,3214.473097933897,3161.5964842677085,3177.59697256386,3272.22486037782,3290.475417340617
7,2612.5797296060064,2387.822870571001,2243.3184606463824,2049.18753624073,1936.4340952787863,1902.9330729087192,1828.930814539018,1872.057130649739,1974.0602435377057,1874.182195501572,1956.684713278604,1870.05706961272,1844.5562913907288,1755.9285866878265,1843.056245612964,1706.927091280862,1698.5518356883451,1693.0516678365427,1680.301278725547,1624.2995696890164,1629.0497146519365,1611.9241920224615,1598.1737723929564,1598.29877620777,1606.1740165410322,1604.1739555040133,1631.0497756889552,1647.425275429548,1647.5502792443615,1657.4255806146427,1639.8000427259135,1657.1755729850154,1647.9252906888028,1643.4251533555102,1632.9248329111608,1628.7997070223091,1634.049867244484,1643.1751457258829,1620.6744590594196,1619.0494094668418,1614.0492568742943,1620.174443800165,1613.5492416150394,1638.049989318522,1640.5500656147956,1657.800592059084,1641.8001037629322,1642.0501113925595,1634.7998901333658,1623.1745353556933
8,2297.6951200903345,2632.580339976196,2693.957213049715,2876.962797936949,2860.337290566729,2874.587725455489,2863.2123783074435,2923.9642323068942,2923.214209418012,3028.0924100466937,3053.593188268685,3067.468611713004,3082.344065675833,3073.09378337962,3093.5944090090643,3102.5946836756493,3148.5960875270853,3188.09729300821,3208.097903378399,3193.347453230384,3198.0975981933043,3197.847590563677,3185.7222205267494,3192.097415082248,3182.4721213415937,3210.347972045045,3215.8481398968474,3211.222998748741,3197.722586748863,3203.472762230292,3210.8479873043,3191.597399822993,3161.721488082522,3186.72225104526,3178.847010711997,3176.346934415724,3207.0978728598893,3189.347331156346,3172.5968199713125,3156.471327860348,3185.3472090823084,3205.5978270821256,3189.222327341533,3192.5974303415023,3190.2223578600424,3177.971984008301,3196.3475447859128,3172.84682760094,3182.8471327860348,3163.5965453047274
9,2823.7111728263194,2550.577837458419,2446.8246711630604,2123.0647907956177,2147.0655232398453,2208.6924039429914,2123.689809869686,2084.063600573748,2126.439893795587,2104.4392223883788,2168.441175572985,2221.8178044984284,2298.5701467940307,2151.8156682027648,2157.5658436841945,2207.5673696096683,2189.066805017243,2076.8133793145544,2017.0615558336128,2035.93713187048,2111.0644245735043,2147.0655232398453,2206.9423505356,2170.691244239632,2110.0643940549944,2175.441389202552,2172.69130527665,2221.0677816095463,2282.6946623126923,2117.0646076845605,2143.6904202398755,2075.063325907163,2061.937925351726,1953.434614093448,1949.0594805749688,1929.683889278848,1959.4347972045043,2015.3115024262213,2034.187078463088,1998.560991241188,2004.436170537431,2023.5617542039247,1968.6850795007172,1880.432386242256,1865.9319437238685,1853.3065584276865,1848.306405835139,1823.1806390575885,1784.6794640949736,1743.9282204657125
a,2929.8394116031373,1710.4271980956448,2404.323374126408,2928.839381084628,3137.470748008667,2202.442213202308,1678.1762138737145,1929.8088930936613,2628.205206457717,3111.2199468977933,3153.346232490005,2565.953306680502,2566.5783257545704,2705.4575640125736,2126.814905240028,1747.3033234656818,1796.804834131901,2343.0715048677025,2976.9658497878963,3142.2208929715875,2539.577501754814,1990.560747093112,1662.550737022004,2253.568773461104,3037.3426923429065,3191.222388378552,2562.078188421277,1923.183690908536,1698.6768395031586,2491.7010406811733,3135.720694601276,2840.086672566912,1970.9351481673636,1757.6786400952178,2662.456251716666,3171.346781823176,2474.950529496139,1725.927671132542,1836.431043427839,2680.081789605396,3167.72167119358,2573.5785393841365,1739.803094576861,1900.307992797632,2592.829126865444,3172.096804712058,,,,
b,1964.434949797052,1689.426557206946,1832.805932798242,2978.215887936033,3031.71752067629,2283.569689016389,1676.426160466323,2138.815271462142,3027.9674062318795,3163.5965453047274,2479.075655384991,1689.3015533921323,1814.305368205817,2327.696035645619,3037.9677114169745,3157.471358378857,2691.957152012696,2034.6870937223428,1685.8014465773492,2371.322367015595,3091.3443403424176,3158.2213812677387,2551.577867976928,1956.684713278604,2491.451033051546,3068.218634601886,3185.3472090823084,2746.3338114566486,1915.433454390088,1672.1760307626575,1827.8057802056949,2524.077028717917,3056.5932798242134,3169.9717398602256,2771.459578234199,2193.941953794977,1702.4269539475692,1748.8033692434462,2182.566606646931,2979.090914639729,3205.222815637685,2881.7129428998687,1696.4267708365123,2103.0641804254283,2844.0867946409494,3183.7221594897305,2885.46305734428,,,
c,1665.8008362071596,2747.583849604785,1887.0575884273808,1680.9262977996154,2620.4549699392683,3150.221137119663,3072.218756675924,2092.1888485366376,1680.5512863551746,1948.6844691305275,2652.7059541611984,3213.4730674153875,2724.208136234626,1838.1810968352304,1855.80663472396,2748.708883938109,3181.9721060823395,2922.339182714316,2401.4482863856933,1853.6815698721275,1730.4278084658345,2293.0699789422288,2983.216040528581,3197.097567674795,2649.830866420484,1909.308267464217,1710.4271980956448,2255.8188421277505,2981.84099856563,3196.097537156286,2800.33545945616,2132.31507309183,1737.803033539842,2385.6978057191686,3141.470870082705,3051.593127231666,2248.6936246833707,1714.1773125400557,1707.677114169744,2155.440778832362,2846.5868709372235,2836.211554307688,2094.31391338847,1780.179326761681,1702.0519425031282,2285.9447614978485,,,,
d,3017.7170934171577,1736.1779839472642,2921.839167455061,3126.345408490249,2430.449171422468,1817.3054597613452,1617.4243598742637,1980.31043427839,2780.709860530412,3138.095767082736,2955.0901821955017,2309.445478682821,1810.8052613910336,1624.924588763085,2156.065797906431,2661.331217383343,3146.72103030488,3051.4681234168524,2280.9446089053013,1846.0563371684927,1634.7998901333658,1927.308816797388,2612.5797296060064,3068.8436536759546,3072.3437604907376,2516.70180364391,1972.310190130314,1642.1751152073734,1880.807397686697,2514.701742606891,3024.967314676351,3155.596301156652,2845.3368327890867,2214.567583239235,1648.4253059480573,1784.4294564653462,2230.193060090945,2957.9652699362164,3160.0964384899444,2762.584307382428,2110.93942075869,1752.803491317484,1707.5521103549302,2100.689107943968,2842.9617603076267,3178.7220068971837,2831.5864131595813,,,
e,1651.300393688772,1827.0557573168128,2330.571123386334,2952.090090639973,2670.456495864742,1926.808801538133,1622.6745200964383,1812.430310983612,2151.065645313883,2572.7035126804403,2997.2164677877136,3145.470992156743,2601.204382457961,1750.1784112063965,1553.17239906003,1941.1842402417064,2593.8291573839533,3057.218298898282,3020.342173528245,2574.578569902646,1991.310769981994,1724.8026367992186,1654.8005005035552,1947.6844386120183,2631.7053132725,3154.221259193701,3083.2190923795283,2378.822595904416,1874.4322031311992,1691.426618243965,1993.810846278268,2781.584887234107,3174.2218695638903,2991.466292306284,2238.8183233130894,1766.9289223914304,1807.430158391064,2387.4478591265606,3054.5932187871945,3165.9716177861874,2511.95165868099,1783.8044373912778,1802.4300057985167,2382.947721793268,3070.71871089816,3133.220618305002,2632.9553514206364,,,
f,1637.549974059267,2936.4646137882623,2903.2135990478223,2827.0862758262883,2738.958586382641,2739.58360545671,2650.080874050112,2482.3257545701467,2381.947691274758,2746.708822901089,2963.3404339732047,3123.095309305094,3167.221655934324,3197.847590563677,3149.5961180455947,3050.7181005279704,2798.835413678396,2409.198522904141,2214.4425794244207,2064.1879940183726,1865.0569170201727,1682.3013397625662,1624.6745811334574,1728.9277626880703,2054.6877040925324,2324.570940275277,2651.3309121982484,2969.840632343516,3148.8460951567126,3159.221411786248,3019.467146824549,2753.0840174565874,2337.6963408307142,2077.6884060182497,1774.4291512802515,1632.2998138370922,1652.6754356517229,1849.556443983276,2190.0668355357525,2479.950682088687,2873.96270638142,3074.9688406018254,3169.0967131565294,3110.5949278237254,2535.452375865963,2171.9412823877683,1880.057374797815,1655.5505233924375,1609.049104281747,
g,2348.321665089877,2267.194189275796,1976.8103274636069,1767.053926206244,1617.2993560594502,1620.5494552446055,1647.9252906888028,1825.5557115390488,1986.4356212042603,2216.817651905881,2557.203039643544,2879.3378704184083,3092.8443861201818,3152.096194341869,3127.2204351939454,2895.963377788629,2585.2038941618093,2252.818750572222,1953.809625537889,1695.801751762444,1628.6747032074952,1713.927304910428,1977.185338908048,2265.4441358684044,2608.0795922727134,2922.2141788995023,3111.2199468977933,3175.471907712028,3137.345744193853,2920.339121677297,2637.705496383556,2333.5712149418623,1990.0607318338573,1772.179082613605,1644.42518387402,1677.3011871700187,1864.556901760918,2154.4407483138525,2472.0754417554244,2739.708609271523,2977.340861232338,3135.970702230903,3190.5973693044834,3065.96856593524,2847.336893826106,2477.575609607227,2119.814691610462,1860.806787316508,1680.5512863551746,1657.800592059084
h,1686.9264809106726,1667.17587817011,1653.800469985046,1672.426038392285,1716.427381206702,1699.426862392041,1683.4263740958893,1726.302682576983,1711.1772209845271,1793.6797387615588,1772.4290902432324,1763.0538041322063,1790.054628131962,1789.4296090578937,1914.558427686392,1925.8087710196237,1891.9327372051148,1831.305887020478,1812.8053224280527,1832.4309213538013,1887.8076113162635,1844.0562761314736,1852.3065279091768,1833.805963316752,1800.8049562059389,1899.057954649495,1954.559648426771,1905.933164464248,1920.183599353008,2021.3116855372784,1995.8109073152868,2035.812128055666,2217.8176824243906,2337.071321756646,2369.822321237831,2306.320383312479,2363.69713431196,2388.1978820154422,2443.449568163091,2353.6968291268654,2424.949003570666,2558.07806634724,2658.331125827815,2714.2078310495317,2651.955931272317,2619.8299508652003,2711.207739494004,2775.584704123051,2769.7095248268074,2723.708120975372
i,3210.972991119114,3055.4682454908907,2822.4611346781826,2744.8337656788844,2772.084597308268,2885.46305734428,2867.712515640736,2764.8343760490743,2561.2031617175817,2433.6992706076235,2353.9468367564928,2387.572862941374,2234.068178350169,2022.6867275002287,1863.181859797968,1821.805597094638,1759.6787011322367,1670.3009735404523,1657.0505691702017,1638.049989318522,1636.674947355571,1646.4252449110386,1690.4265877254554,1812.6803186132388,1866.6819666127503,1888.057618945891,1943.3093050935397,2149.565599536119,2200.4421521652885,2340.321420941801,2316.445692312387,2370.572344126713,2484.8258308664203,2536.952421643727,2594.5791802728354,2649.205847346416,2847.086886196478,2828.211310159612,2897.838435010834,2815.085909604175,2852.58705404828,2746.458815271462,2820.7110812707906,2928.839381084628,2957.715262306589,2940.214728232673,3006.7167577135533,3016.842066713462,3037.8427076021608,3098.844569231239
j,2994.591387676626,2634.7054048280283,2179.066499832148,2219.5677358317816,2175.191381572924,1905.8081606494336,1868.557023834956,1813.6803491317485,1801.9299905392625,1764.803857539598,1675.6761375774408,1665.675832392346,1705.677053132725,1715.8023621326336,1739.803094576861,1709.177159947508,1704.427014984588,1768.0539567247536,1907.6832178716395,1963.184911648915,2006.686239204077,2205.692312387463,2640.2055726798303,2664.206305124057,2678.456740012818,2828.586321604053,2881.962950529496,2949.8400219733267,2925.964293343913,2907.463728751488,3133.0956144901884,3109.594897305216,3138.2207708975493,3187.347270119328,3195.0975066377764,3180.347056489761,3180.597064119388,3195.0975066377764,3180.222052674947,3194.22247993408,3172.721823786126,3197.472579119236,3201.2226935636463,3201.2226935636463,3216.0981475264757,3207.4728843043304,3201.0976897488326,3192.097415082248,3186.4722434156315,3201.972716452529
k,2684.0819116794337,2078.563432721946,1856.181646168401,1738.0530411694692,1804.0550553910948,1787.0545365764335,1756.0535905026395,1707.1770989104891,1683.6763817255164,1652.8004394665363,1636.674947355571,1661.5507065034944,1708.052125614185,2041.937314981536,2158.190862758263,2341.3214514603105,2494.201116977447,2556.2030091250344,2606.4545426801355,2719.3329874568926,2782.7099215674307,2883.5880001220744,2934.4645527512434,3074.593829157384,3127.3454390087586,3181.222083193457,3196.59755241554,3199.722647785882,3195.972533341472,3187.847285378581,3192.8474379711297,3180.597064119388,3195.472518082217,3199.847651600696,3205.972838526566,3173.5968504898224,3129.470503860592,3120.9702444532604,3099.9696035645616,3118.4701681569877,3152.346201971496,3175.0968962675865,3098.844569231239,3123.845332193976,3148.5960875270853,3128.095461897641,3148.2210760826447,3163.0965300454727,3079.21897030549,2940.214728232673
l,3034.217596972564,2751.333964049196,2580.328745384076,2144.4404431287576,1949.684499649037,1884.6825159459213,1917.0585039826656,1822.180608539079,1899.6829737235637,1828.930814539018,1826.3057344279305,1838.1810968352304,1821.430585650197,1886.807580797754,1704.427014984588,1695.5517441328166,1732.30286568804,1772.304086428419,1800.8049562059389,1796.054811243019,1784.3044526505328,1817.430463576159,1836.1810357982115,1900.432996612445,2001.4360789819025,2065.438032166509,2119.439680166021,2156.4408093508714,2157.815851313822,2140.0653096102787,2164.5660573137607,2182.1915952024906,2207.442365794854,2108.1893368327896,2212.5675222022155,2307.945432905057,2240.443372905668,2281.569627979369,2315.8206732383187,2305.445356608784,2369.697317423017,2341.8214667195657,2248.9436323129976,2311.44553971984,2357.8219550157173,2469.825373088778,2517.5768303476057,2395.948118533891,2507.0765099032565,2404.9483932004764
m,1682.0513321329386,1798.054872280038,1908.433240760521,1918.9335612048708,1852.1815240943636,1906.0581682790612,1994.685872981964,1941.434247871334,1925.3087557603687,1947.9344462416457,1959.684804834132,1938.4341563158052,1959.9348124637595,1916.1834772789696,1936.4340952787863,1949.809503463851,1911.5583361308636,1897.932920316172,1883.0574663533432,1864.8069093905456,1886.932584612568,1886.1825617236852,2076.0633564256723,2024.8117923520613,2151.440656758324,2249.068636127812,2205.0672933133947,2178.941496017335,2261.694021423993,2297.0701010162666,2351.946775719474,2394.4480727561267,2410.3235572374647,2544.702658162176,2590.204046754356,2713.4578081606496,2786.4600360118416,2738.3335673085726,2840.3366801965394,2881.962950529496,2975.090792565691,2996.3414410840173,3036.7176732688376,3106.969817194128,3149.221106601154,3199.847651600696,3227.8485061189613,3227.598498489334,3243.723990600299,3247.5991088595238
n,2405.1984008301038,1890.1826837977237,2137.565233314005,2181.066560869167,2273.6943876461078,2445.3246253852963,2575.2035889767144,2701.957457197791,2775.959715567492,2701.957457197791,2805.08560441908,2854.712118900113,2964.2154606769004,2910.588824121829,2919.5890987884154,3078.468947416608,3078.468947416608,3098.0945463423564,3108.71987060152,3080.469008453627,3048.593035676138,3029.092440565203,3048.843043305765,3085.219153416547,3060.718405713065,3064.718527787103,3021.967223120823,2984.9660939359724,3074.9688406018254,3038.3427228614155,3019.092135380108,2994.8413953062536,2998.7165135654777,2978.590899380474,2963.715445417646,3051.843134861293,3015.4670247505114,3028.4674214911342,3067.468611713004,3074.343821527757,3052.093142490921,3032.4675435651725,3025.467329935606,3019.9671620838035,2975.590807824946,3088.469252601703,3106.969817194128,3114.470046082949,3114.470046082949,3083.719107638783
o,2084.438612018189,1787.6795556505022,1640.0500503555409,1640.9250770592366,1633.2998443556016,1646.8002563554796,1666.3008514664143,1687.1764885402995,1733.6779076509904,1790.054628131962,1911.9333475753044,1931.9339579454936,1949.309488204596,2024.3117770928063,2113.0644856105228,2114.31452375866,2151.440656758324,2161.0659504989776,2228.067995239113,2221.3177892391736,2230.4430677205723,2406.6984466078675,2468.8253425702687,2443.9495834223458,2388.4478896450696,2360.447035126804,2428.5741142002626,2527.827143162328,2562.4531998657185,2585.8289132358773,2599.2043214209416,2585.078890346996,2574.953581347087,2648.955839716788,2549.0777916806546,2544.077639088107,2665.5813470870085,2670.081484420301,2853.4620807519764,2877.212805566576,2964.715475936155,2995.716422009949,3042.717856379895,3097.844538712729,3168.5966978972747,3150.346140934477,3166.096621601001,3213.9730826746422,3225.0984221930603,3228.348521378216
p,2350.1967223120823,1902.558061464278,1765.928891872921,1718.6774498733485,1648.3003021332438,1694.176702169866,1692.0516373180335,1735.1779534287546,1803.3050325022127,1835.5560167241435,1762.0537736136966,1815.1803949095129,1929.558885464034,1965.6849879451888,2008.1862849818413,2028.3118991668448,2025.1868037965028,2136.440198980682,2170.691244239632,2192.816919461653,2391.197973570971,2500.576311532945,2608.5796075319686,2656.4560686056097,2707.207617419965,3012.341929380169,3016.717062898648,3099.7195959349347,3187.972289193396,3185.7222205267494,3185.7222205267494,3192.3474227118745,3176.721945860164,3163.5965453047274,3122.5952940458387,3087.219214453566,2960.7153538621174,2950.090029602954,2928.2143620105594,2912.838892788476,2787.085055085909,2344.446546830653,2217.942686239204,2114.064516129032,1962.434888760033,1841.3061922055729,1754.1785332804343,1721.6775414288766,1710.802209540086,1749.9284035767696
q,1840.681173131504,2447.82470168157,2768.3344828638574,2878.212836085086,2979.965941343425,3022.9672536393323,3071.343729972228,3047.843012787256,3068.968657490768,3064.3435163426616,3044.842921231727,3021.592211676382,3029.967467268899,3036.4676656392103,3001.966612750633,3047.4680013428147,3022.5922421948912,3047.593005157628,3054.718222602008,3061.593432416761,3085.4691610461746,3094.46943571276,3094.969450972015,3055.343241676077,3023.5922727134007,2940.0897244178595,2850.5869930112617,2856.2121646778774,2849.2119510483108,2834.211493270669,2836.086550492874,2883.8380077517013,2887.4631183812985,2905.5886715292827,2852.4620502334665,2851.8370311593985,2865.712454603717,2879.0878627887814,2848.2119205298013,2887.588122196112,2871.3376262703327,2860.71230201117,2804.960600604267,2640.580584124271,2410.948576311533,2250.4436780907618,2296.070070497757,2349.696707052828,2257.8189031647694,2341.4464552751247
r,1632.9248329111608,1920.6836146122623,2224.94289986877,2242.9434492019413,2262.1940366832487,2224.317880794702,2329.696096682638,2319.1957762382885,2335.0712607196265,2337.196325571459,2299.945188756981,2560.2031311990727,2516.826807458724,2475.950560014649,2489.9509872737817,2522.2019714957123,2480.2006897183146,2543.577623828852,2562.4531998657185,2543.202612384411,2454.199896237068,2394.823084200568,2710.457716605121,2718.207953123569,2703.207495345928,2711.957762382885,2666.581377605518,2635.4554277169104,2745.333780938139,2715.9578844569232,2641.330607013153,2594.2041688283944,2630.830286568804,2702.707480086673,2697.082308420057,2849.3369548631244,2799.5854365672785,2767.334452345348,2668.206427198096,2717.0829187902464,2687.957029938658,2674.581621753594,2703.082491531113,2655.2060304574725,2694.9572435682244,2713.9578234199043,2661.831232642598,2531.077242347484,2555.953001495407,2546.7027191991947
s,3236.0987578966647,2867.712515640736,2842.2117374187446,2778.584795678579,2788.5851008636737,2707.7076326792203,2553.077913754692,2621.9550157170324,2570.453444013794,2587.5789666432693,2587.8289742728966,2475.4505447553943,2501.201330607013,2632.330332346568,2676.83169042024,2681.081820123905,2700.7074190496537,2673.0815759758293,2741.458662678915,2767.584459974975,2798.335398419141,2652.580950346385,2667.2063966795863,2799.5854365672785,2888.838160344249,2726.958220160527,2484.3258156071656,2534.952360606708,2538.5774712363045,2594.954191717277,2478.5756401257363,2494.4511246070747,2460.950102237007,2561.2031617175817,2652.8309579760125,2547.952757347331,2547.702749717704,2484.3258156071656,2448.4497207556383,2394.198065126499,2363.947141941588,2079.313455610828,2069.063142796106,1857.931699575793,1774.9291665395062,1746.3032929471724,1762.1787774285103,1798.5548875392924,1732.0528580584123,1733.8029114658043
t,2163.8160344248786,3140.595843379009,3114.84505752739,3072.3437604907376,3063.5934934537795,3063.843501083407,3094.3444318979464,3126.845423749504,3033.3425702688683,3033.0925626392404,3076.8438978240306,3011.966917935728,3050.468092898343,3078.468947416608,3079.21897030549,3018.8421277504813,3052.468153935362,3105.094759971923,2992.8413342692343,3048.718039490951,3028.8424329355757,3011.5919064912864,3049.5930661946472,3042.842860194708,3053.7181920834987,3070.71871089816,3005.4667195654165,3076.9689016388443,3094.0944242683186,3142.345896786401,3151.7211828974278,3074.343821527757,3120.2202215643792,3136.345713675344,3137.7207556382946,3102.469679860835,3142.345896786401,3169.3467207861563,3179.7220374156927,3178.847010711997,3196.4725486007264,3193.847468489639,3156.971343119602,3168.2216864528336,3201.0976897488326,3192.5974303415023,3233.473677785577,3174.096865749077,3150.7211523789183,3159.3464156010623
u,2073.563280129398,1720.6775109103671,1688.3015228736228,1693.5516830957974,1713.8023010956144,1720.4275032807398,1820.0555436872464,1797.8048646504103,1751.9284646137885,1808.30518509476,1862.4318369090856,1850.9314859462263,1845.306314279611,1815.805413983581,2067.9381084627826,1997.4359569078647,1953.434614093448,1924.058717612232,1903.808099612415,1919.0585650196845,1881.8074282052064,1981.935483870968,2057.937803277688,2149.190588091678,2291.0699179052094,2336.1962950529496,2542.452589495529,2612.079714346752,2716.0828882717374,2820.3360698263496,2808.4607074190494,2866.962492751854,3035.09262367626,3184.347178563799,3238.223822748497,3241.473921933653,3172.4718161564992,3178.597003082369,3080.969023712882,2984.591082491532,2994.591387676626,3010.9668874172185,2967.8405713064976,2995.716422009949,2999.341532639546,2941.9647816400648,2952.215094454787,2894.4633320108646,2915.963988158818,2961.590380565813
v,1871.1821039460435,1702.4269539475692,1732.4278695028534,1807.0551469466232,1846.0563371684927,1814.305368205817,1833.4309518723107,1891.1827143162327,1962.934904019288,2007.561265907773,2174.566362498856,2360.822046571245,2375.3224890896327,2454.449903866695,2631.4553056428726,2768.5844904934843,2809.9607531968136,2869.712576677756,2860.71230201117,2876.587786492508,3008.091799676504,3050.468092898343,3122.97030549028,3135.470686971649,3176.5969420453507,3177.8469801934875,3152.2211981566816,3128.345469527268,3164.096560563982,3132.9706106753747,3161.721488082522,3218.97323526719,3203.8477736747336,3204.7228003784294,3212.3480330820644,3209.2229377117224,3181.722098452712,3167.596667378765,3174.4718771935177,3178.7220068971837,3217.7231971190527,3219.223242896817,3223.2233649708546,3207.722891933958,3209.4729453413497,3202.472731711784,3192.972441785943,3201.972716452529,3189.47233497116,3164.7215796380506
w,2600.82937101352,1929.0588702047796,1854.1815851313825,1722.8025757622,1751.9284646137885,1775.5541856135749,1739.803094576861,1744.928250984222,1713.5522934659873,1730.6778160954618,1737.6780297250282,1735.9279763176366,1752.6784875026704,1704.5520187994018,1693.0516678365427,1694.3017059846798,1696.1767632068852,1693.426679280984,1708.9271523178809,1695.9267555772576,1698.8018433179725,1696.551774651326,1702.3019501327556,1696.551774651326,1659.1756340220345,1651.6754051332134,1663.8007751701407,1668.6759239478745,1649.1753288369396,1761.5537583544422,1748.4283577990052,1800.6799523911254,1763.3038117618337,1740.3031098361157,1746.6783043916137,1756.8036133915218,1713.4272896511736,1713.5522934659873,1721.552537614063,1691.1766106143375,1852.681539353618,1899.8079775383767,1846.9313638721885,1813.05533005768,1805.8051087984863,1800.429944761498,1828.8058107242043,1842.9312417981507,1870.05706961272,1812.9303262428664
x,3101.094637897885,3057.468306527909,2940.4647358623006,2706.8326059755245,2291.194921720024,2387.6978667561875,2438.8244270149844,2369.697317423017,2483.9508041627246,2432.4492324594867,2268.1942197943054,2187.3167516098515,2072.4382457960755,2028.6869106112852,2051.937620166631,1883.8074892422253,1747.1783196508684,1635.4249092074344,1687.6765037995542,1711.1772209845271,1669.3009430219429,1650.6753746147035,1655.425519577624,1662.1757255775628,1669.5509506515702,1671.9260231330302,1672.801049836726,1708.4271370586262,1815.055391094699,1877.682302316355,1895.557847834712,1864.8069093905456,1815.805413983581,1778.9292886135445,1780.0543229468672,1756.8036133915218,1726.302682576983,1743.9282204657125,1735.1779534287546,1749.9284035767696,1729.177770317698,1817.3054597613452,1800.8049562059389,1759.0536820581683,1741.3031403546252,1768.0539567247536,1741.3031403546252,1746.6783043916137,1741.5531479842523,1755.9285866878265
y,3052.718161564989,3177.7219763786734,3197.2225714896085,3140.595843379009,3137.7207556382946,3168.7217017120884,3179.2220221564376,3171.47178563799,3165.8466139713737,3175.2219000824,3172.84682760094,3136.0957060457167,3146.72103030488,3167.346659749138,3110.8449354533523,3122.97030549028,3128.720480971709,3077.7189245277264,3109.969908749657,3141.095858638264,3159.221411786248,3085.9691763054293,3061.21842097232,2963.5904416028325,2815.3359172338023,2880.462904751732,2940.4647358623006,2680.456801049837,2729.7083040864286,2740.4586321604056,2749.833918271432,2703.4575029755542,2722.5830866420483,2715.4578691976685,2716.0828882717374,2781.709891048921,2811.210791344951,2804.5855891598253,2755.584093752861,2777.9597766045104,2789.585131382183,2747.708853419599,2610.954680013428,2471.57542649617,2374.19745475631,2383.8227484969634,2457.32499160741,2485.575853755303,2504.8264412366098,2443.9495834223458
z,1682.5513473921933,1919.183568834498,2144.940458388012,2340.821436201056,2317.6957304605244,2377.4475539414657,2310.570513016145,2342.696493423261,2313.195593127232,2269.444257942442,2174.6913663136693,2244.8185064241466,2206.067323831904,2218.067690054018,2249.068636127812,2186.816736350597,2267.944212164678,2303.195287942137,2414.8236945707577,2338.0713522751557,2364.197149571215,2425.574022644734,2477.575609607227,2415.4487136448256,2445.074617755669,2411.323587755974,2321.695852534562,2382.822717978454,2318.8207647938475,2279.944578386792,2240.943388164922,2270.694296090579,2229.443037202063,2258.1939146092104,2246.193548387097,2271.8193304239016,2191.191869869076,2222.317819757683,2262.5690481276893,2228.443006683553,2188.691793572802,2173.4413281655325,2114.5645313882874,2216.1926328318123,2258.568926053652,2205.0672933133947,2179.191503646962,2220.567766350291,2204.6922818689536,2240.943388164922
0,3006.59175389874,2781.709891048921,2665.706350901822,2595.8292184209727,2359.196996978668,2340.4464247566148,2241.068391979736,2124.9398480178224,2031.1869869075592,1828.8058107242043,1779.4293038727988,1827.9307840205088,1874.307199316385,1881.0574053163243,1787.0545365764335,1801.8049867244483,1762.6787926877653,1764.3038422803431,1678.301217688528,1680.0512710959197,1661.8007141331218,1675.551133762627,1676.6761680959503,1669.3009430219429,1668.0509048738058,1647.9252906888028,1648.17529831843,1635.4249092074344,1668.425916318247,1683.5513779107027,1676.3011566515092,1707.677114169744,1698.6768395031586,1716.3023773918885,1709.0521561326946,1709.177159947508,1781.3043610950042,2193.441938535722,2416.698751792963,2664.206305124057,2831.9614246040223,2898.8384655293435,2962.84041871395,3050.3430890835293,3046.092959379864,3113.9700308236947,3200.597674489577,3217.8482009338663,3214.098086489456,3187.722281563769
